PLAYER_NAME,SEASON_1,ERA,cluster,PC1,PC2,rim_share,paint_share,mid_share,lc3_share,rc3_share,atb3_share
DeMarcus Cousins,2021,post,0,0.17890211826719205,1.0327999894094346,0.4131147540983607,0.10819672131147541,0.036065573770491806,0.009836065573770493,0.022950819672131147,0.4098360655737705
Bogdan Bogdanovic,2019,post,0,0.28550397920624937,0.07162421764794526,0.21046511627906977,0.19069767441860466,0.1697674418604651,0.023255813953488372,0.026744186046511628,0.37906976744186044
Ronnie Price,2009,pre,3,-0.02107598110965906,-0.9283139938503389,0.32019704433497537,0.06403940886699508,0.31527093596059114,0.014778325123152709,0.024630541871921183,0.26108374384236455
Keith Bogans,2011,pre,2,5.645787766430814,1.2065502254158682,0.14006514657980457,0.009771986970684038,0.0749185667752443,0.21498371335504887,0.18241042345276873,0.3778501628664495
Jerian Grant,2019,post,3,1.101187476011253,-0.8151366069053206,0.12727272727272726,0.11818181818181818,0.2545454545454545,0.05454545454545454,0.013636363636363636,0.4318181818181818
Andray Blatche,2008,pre,1,-1.9836926786288251,-0.1338704197551605,0.5130597014925373,0.16044776119402984,0.30223880597014924,0.007462686567164179,0.0037313432835820895,0.013059701492537313
Jeremy Lamb,2014,pre,3,0.9663880079094568,-0.3619155076991546,0.20957095709570958,0.13366336633663367,0.25412541254125415,0.07260726072607261,0.039603960396039604,0.29042904290429045
Gerald Henderson,2013,pre,4,-1.024951139285141,-1.8463379559579967,0.289906103286385,0.11502347417840375,0.4812206572769953,0.011737089201877934,0.012910798122065728,0.0892018779342723
Precious Achiuwa,2023,post,0,-0.17040569956765014,1.7012328969069395,0.4466501240694789,0.22580645161290322,0.062034739454094295,0.07692307692307693,0.04218362282878412,0.14640198511166252
David Lee,2013,pre,1,-2.3126947763991,-0.2760970682031245,0.44559585492227977,0.22625215889464595,0.32642487046632124,0.0,0.0,0.0017271157167530224
Brandon Bass,2008,pre,4,-2.135389230687509,-1.2547596174659184,0.31237322515212984,0.23732251521298176,0.4421906693711968,0.0,0.0,0.008113590263691683
Samuel Dalembert,2010,pre,1,-2.5231274029212516,0.817043060353123,0.5697896749521989,0.2332695984703633,0.19694072657743786,0.0,0.0,0.0
Linas Kleiza,2012,pre,3,1.3410576936605376,-0.1364612435416811,0.18627450980392157,0.14705882352941177,0.23284313725490197,0.0661764705882353,0.07352941176470588,0.29411764705882354
Derek Anderson,2004,pre,3,1.3205456744912214,-1.5625818796169861,0.14893617021276595,0.049099836333878884,0.381342062193126,0.03273322422258593,0.06710310965630115,0.32078559738134205
Russell Westbrook,2018,post,4,-0.9381582629675024,-0.7242903727893173,0.3956109134045077,0.09786476868327403,0.3143534994068802,0.005338078291814947,0.005931198102016607,0.18090154211150652
Jeff Green,2017,post,0,0.16098520974886688,-0.2229460638897396,0.2613430127041742,0.15970961887477314,0.2413793103448276,0.038112522686025406,0.032667876588021776,0.26678765880217786
Tony Delk,2005,pre,3,0.42463313928357416,-1.2505775995981785,0.22071307300509338,0.08488964346349745,0.3548387096774194,0.01697792869269949,0.04584040747028863,0.2767402376910017
James Jones,2005,pre,3,2.321537573644634,-0.9901995086693408,0.11006289308176101,0.05660377358490566,0.3113207547169811,0.04716981132075472,0.11320754716981132,0.36163522012578614
JJ Redick,2020,post,3,2.173435890531167,-0.8292847432148722,0.08082408874801902,0.061806656101426306,0.2266244057052298,0.03645007923930269,0.061806656101426306,0.5324881141045958
Jonathan Kuminga,2024,post,0,-1.2033346331740045,1.3561973166022285,0.4076655052264808,0.2961672473867596,0.10569105691056911,0.0313588850174216,0.029036004645760744,0.13008130081300814
Ayo Dosunmu,2023,post,2,0.8247936556139416,1.3098766618362774,0.4543859649122807,0.11578947368421053,0.09824561403508772,0.07192982456140351,0.08421052631578947,0.17543859649122806
Franz Wagner,2024,post,0,-0.7907107265695887,1.4491426962373304,0.4175824175824176,0.23717948717948717,0.04304029304029304,0.022893772893772892,0.014652014652014652,0.26465201465201466
Deni Avdija,2021,post,2,1.7614877954735273,1.1289073971213783,0.21864951768488747,0.1832797427652733,0.06109324758842444,0.08681672025723473,0.07395498392282958,0.3762057877813505
Simone Fontecchio,2023,post,3,2.2660498797628623,0.5631807919198659,0.15384615384615385,0.1346153846153846,0.09935897435897435,0.05448717948717949,0.09935897435897435,0.4583333333333333
Rajon Rondo,2012,pre,1,-1.7083872386799905,-0.1352776911531357,0.5017482517482518,0.13986013986013987,0.28496503496503495,0.0034965034965034965,0.006993006993006993,0.06293706293706294
Jonas Jerebko,2012,pre,0,-0.6244290373632976,0.1795213920875206,0.41150442477876104,0.1415929203539823,0.21460176991150443,0.01327433628318584,0.033185840707964605,0.18584070796460178
Chandler Parsons,2016,post,0,0.31589676021576396,0.36304902919050647,0.32407407407407407,0.1388888888888889,0.1558641975308642,0.038580246913580245,0.032407407407407406,0.3101851851851852
Nick Collison,2009,pre,1,-2.3389382186042496,0.5357106985125921,0.6018735362997658,0.17096018735362997,0.22482435597189696,0.0,0.0,0.00234192037470726
Kerry Kittles,2004,pre,4,-0.08159485231060064,-1.2982278005170917,0.28631138975966564,0.06583072100313479,0.361546499477534,0.01567398119122257,0.018808777429467086,0.25182863113897597
DeMarre Carroll,2017,post,2,2.5136782556275836,0.7652194752539547,0.20475319926873858,0.113345521023766,0.10237659963436929,0.08592321755027423,0.10786106032906764,0.3857404021937843
Isaiah Canaan,2016,post,3,2.571466768856986,0.32631419577360393,0.1523545706371191,0.07894736842105263,0.09695290858725762,0.0664819944598338,0.07479224376731301,0.5304709141274239
Keldon Johnson,2022,post,0,0.21257543539885548,1.24450563823297,0.28217821782178215,0.25742574257425743,0.06633663366336634,0.05247524752475247,0.040594059405940595,0.300990099009901
James Harden,2018,post,0,0.6062716289869974,0.4633962777160884,0.31098825155494125,0.10297166551485833,0.0884588804422944,0.01520387007601935,0.022805805114029024,0.45957152729785766
Tyler Ennis,2017,post,0,-0.2831138519616963,0.7589690483865829,0.37681159420289856,0.17391304347826086,0.11594202898550725,0.024154589371980676,0.024154589371980676,0.28502415458937197
Desmond Mason,2005,pre,4,-1.9399323298609525,-1.2479553020746785,0.4168987929433612,0.14206128133704735,0.43546889507892295,9.285051067780873E-4,9.285051067780873E-4,0.003714020427112349
C.J. Watson,2014,pre,3,1.539321451435545,-0.36905339167210915,0.26126126126126126,0.05405405405405406,0.25225225225225223,0.07507507507507508,0.06306306306306306,0.29429429429429427
Rafer Alston,2008,pre,3,0.4430891557351202,-0.3278182024976525,0.22077922077922077,0.1341991341991342,0.20562770562770563,0.032467532467532464,0.010822510822510822,0.3961038961038961
Payton Pritchard,2021,post,3,1.5600572102405483,0.4483799890327016,0.18225419664268586,0.1366906474820144,0.08872901678657075,0.05275779376498801,0.0407673860911271,0.4988009592326139
Jordan Nwora,2023,post,3,1.4866994630685646,0.7250889594320369,0.2696629213483146,0.13707865168539327,0.11910112359550562,0.0898876404494382,0.058426966292134834,0.3258426966292135
Tomas Satoransky,2021,post,0,0.40992351847639796,1.1101349386010342,0.29357798165137616,0.2415902140672783,0.11009174311926606,0.05504587155963303,0.07033639143730887,0.22935779816513763
Carlos Arroyo,2010,pre,4,-0.6318062527070099,-3.9840441887110116,0.11466666666666667,0.064,0.7546666666666667,0.024,0.016,0.02666666666666667
Joakim Noah,2015,post,1,-2.2678004890411207,0.6747062707435673,0.6776470588235294,0.11764705882352941,0.20470588235294118,0.0,0.0,0.0
Ricky Rubio,2015,post,4,0.1827499499515029,-2.6962904666122425,0.1872146118721461,0.0273972602739726,0.5525114155251142,0.0228310502283105,0.0319634703196347,0.1780821917808219
Deandre Ayton,2020,post,1,-2.2824936326187495,0.3648378014106284,0.5070422535211268,0.22535211267605634,0.24471830985915494,0.0017605633802816902,0.0017605633802816902,0.01936619718309859
Mitchell Robinson,2022,post,1,-2.387963609977105,2.332880442273651,0.9650145772594753,0.03498542274052478,0.0,0.0,0.0,0.0
Dahntay Jones,2007,pre,4,-1.6543215809718081,-1.399771327988839,0.40522875816993464,0.11982570806100218,0.4531590413943355,0.006535947712418301,0.008714596949891068,0.006535947712418301
Anthony Parker,2007,pre,2,2.5446947673487412,-0.7627179271862661,0.1965065502183406,0.050946142649199416,0.3726346433770015,0.12081513828238719,0.1339155749636099,0.12518195050946143
Darko Milicic,2008,pre,1,-3.013705271539619,1.326151567267996,0.406,0.44,0.152,0.0,0.0,0.002
Mike Dunleavy,2014,pre,3,1.0088071980439657,-1.1776237956392128,0.20077720207253885,0.05569948186528497,0.32642487046632124,0.031088082901554404,0.04792746113989637,0.3380829015544041
Giannis Antetokounmpo,2019,post,1,-1.5302856054935319,1.216158989918003,0.6171749598715891,0.12921348314606743,0.09309791332263243,0.004815409309791332,0.002407704654895666,0.15329052969502407
John Henson,2017,post,1,-2.769382652295055,1.4515648260377794,0.5714285714285714,0.30194805194805197,0.1266233766233766,0.0,0.0,0.0
Francisco Garcia,2006,pre,3,1.6086884040015097,-0.2615939610080782,0.2676923076923077,0.05846153846153846,0.24923076923076923,0.06769230769230769,0.08307692307692308,0.27384615384615385
Jamal Crawford,2009,pre,3,0.9414734635424505,-1.404178186780928,0.15520628683693516,0.0893909626719057,0.37229862475442044,0.0550098231827112,0.03732809430255403,0.2907662082514735
Raymond Felton,2014,pre,0,0.0356388081315276,-0.44658017720901266,0.2755775577557756,0.13861386138613863,0.26732673267326734,0.028052805280528052,0.03135313531353135,0.2590759075907591
Richard Hamilton,2012,pre,4,-0.26847127797617726,-2.5843632893544424,0.13225806451612904,0.13548387096774195,0.5838709677419355,0.035483870967741936,0.03870967741935484,0.07419354838709677
Jordan Farmar,2012,pre,3,0.7713208508159024,-0.5868932089302179,0.2857142857142857,0.05714285714285714,0.26031746031746034,0.04126984126984127,0.03492063492063492,0.32063492063492066
Predrag Drobnjak,2004,pre,4,-1.4984542953498146,-1.7865834036919606,0.20844327176781002,0.21635883905013192,0.48021108179419525,0.002638522427440633,0.005277044854881266,0.0870712401055409
Ryan Anderson,2017,post,3,2.1108603355425104,-0.056446660379395636,0.16688227684346701,0.055627425614489,0.12289780077619664,0.04657179818887452,0.04657179818887452,0.5614489003880984
Naz Reid,2022,post,0,-0.046022403488798436,1.7880436228303036,0.4726890756302521,0.17436974789915966,0.004201680672268907,0.04201680672268908,0.03991596638655462,0.2668067226890756
Marcus Morris Sr.,2018,post,3,0.45528139621962593,-0.9436416741457146,0.16279069767441862,0.14950166112956811,0.313953488372093,0.03488372093023256,0.03322259136212625,0.30564784053156147
Lou Williams,2022,post,0,0.4489120732610384,-0.33955524326020026,0.128125,0.259375,0.296875,0.08125,0.046875,0.1875
Anthony Carter,2009,pre,4,-0.2674764951714078,-1.4378131166683796,0.28534031413612565,0.08638743455497382,0.4083769633507853,0.02356020942408377,0.02617801047120419,0.17015706806282724
Martell Webster,2007,pre,2,3.2013590183666456,-0.10795336859400839,0.21149897330595482,0.026694045174537988,0.2587268993839836,0.13141683778234087,0.13552361396303902,0.23613963039014374
Pau Gasol,2007,pre,1,-2.4520445202009804,0.05006799310821744,0.38927738927738925,0.30652680652680653,0.2913752913752914,0.002331002331002331,0.0,0.01048951048951049
Ray Allen,2013,pre,2,2.5064334510101913,0.22882781358387091,0.2123076923076923,0.08461538461538462,0.19384615384615383,0.13230769230769232,0.08153846153846153,0.2953846153846154
Mickael Pietrus,2008,pre,2,3.8467918751382975,0.9842449174132428,0.3281653746770026,0.01808785529715762,0.18087855297157623,0.22739018087855298,0.13695090439276486,0.10852713178294573
Brandan Wright,2013,pre,1,-2.7532974633034204,0.8908557705746115,0.4527363184079602,0.3482587064676617,0.19651741293532338,0.0,0.0,0.0024875621890547263
Aron Baynes,2015,post,1,-2.386195093380005,0.9873903576016997,0.6207951070336392,0.19571865443425077,0.1712538226299694,0.0,0.0030581039755351682,0.009174311926605505
Alex Len,2021,post,1,-1.8554902624918683,2.2135681025854885,0.5683453237410072,0.3057553956834532,0.03597122302158273,0.039568345323741004,0.02158273381294964,0.02877697841726619
Taurean Prince,2018,post,3,1.0957581450300533,0.5298832797046593,0.2635897435897436,0.14153846153846153,0.12717948717948718,0.057435897435897436,0.052307692307692305,0.35794871794871796
Alexis Ajinca,2016,post,4,-2.1512460140154728,-1.2375858499057695,0.3238095238095238,0.23174603174603176,0.44126984126984126,0.0,0.0,0.0031746031746031746
Kirk Hinrich,2015,post,3,1.872053942805162,-0.7410011448891662,0.1368421052631579,0.10789473684210527,0.3131578947368421,0.1,0.07105263157894737,0.2710526315789474
Ricky Rubio,2013,pre,4,-0.7194337533000252,-1.4597508623302553,0.33073929961089493,0.07976653696498054,0.41050583657587547,0.01556420233463035,0.007782101167315175,0.1556420233463035
Russell Westbrook,2020,post,0,-1.0490356935938825,0.1523832525278394,0.4676034348165496,0.13427010148321625,0.23185011709601874,0.0234192037470726,0.0117096018735363,0.13114754098360656
Avery Bradley,2019,post,3,1.4484373019774877,-0.7387644972464541,0.1768595041322314,0.10909090909090909,0.31735537190082647,0.10578512396694215,0.04628099173553719,0.24462809917355371
Kemba Walker,2019,post,0,0.17708494261304708,-0.012668507055282704,0.2807646356033453,0.12664277180406214,0.16188769414575865,0.011350059737156512,0.013142174432497013,0.4062126642771804
Andrew Wiggins,2019,post,0,-0.2666115073478613,-0.3676420202141768,0.2982601491300746,0.15244407622203812,0.2651201325600663,0.03231151615575808,0.018227009113504555,0.23363711681855842
Josh Christopher,2022,post,0,0.24130124235696346,1.4257308383539218,0.3522267206477733,0.22267206477732793,0.05465587044534413,0.05263157894736842,0.05060728744939271,0.26720647773279355
Will Bynum,2009,pre,4,-1.7798983848433072,-1.0100055546894793,0.41887905604719766,0.1415929203539823,0.3952802359882006,0.0,0.0029498525073746312,0.04129793510324484
Devin Brown,2006,pre,4,-0.15981798490402765,-0.5955940772280103,0.3504761904761905,0.10476190476190476,0.3219047619047619,0.022857142857142857,0.05333333333333334,0.14666666666666667
Darius Miles,2006,pre,4,-1.7832833871856342,-1.6524628665403627,0.3568627450980392,0.14313725490196078,0.4803921568627451,0.00196078431372549,0.00196078431372549,0.01568627450980392
Kyle Singler,2016,post,2,2.503433960081672,1.2136683054218302,0.2772727272727273,0.15,0.13636363636363635,0.14545454545454545,0.1318181818181818,0.1590909090909091
Josh Howard,2005,pre,4,-1.0827159196772291,-0.13977859373177526,0.4128787878787879,0.16287878787878787,0.2803030303030303,0.021464646464646464,0.021464646464646464,0.10101010101010101
Marquis Daniels,2013,pre,0,-0.36500657746956044,0.2425193643692644,0.3553008595988539,0.1977077363896848,0.24641833810888253,0.05730659025787966,0.04297994269340974,0.10028653295128939
Malcolm Brogdon,2024,post,0,0.2742604610370226,-0.026040546239699897,0.26411290322580644,0.14717741935483872,0.1875,0.03225806451612903,0.020161290322580645,0.3487903225806452
Ochai Agbaji,2024,post,2,2.2313891186356383,1.7035641922689502,0.3541666666666667,0.12268518518518519,0.037037037037037035,0.11574074074074074,0.11342592592592593,0.2569444444444444
Gordan Giricek,2008,pre,3,0.8444415496431222,-1.3214381859635331,0.18211920529801323,0.09933774834437085,0.39072847682119205,0.06291390728476821,0.04966887417218543,0.2152317880794702
Luol Deng,2008,pre,4,-1.6832586601839479,-1.5667998752459635,0.37318435754189944,0.1318435754189944,0.47150837988826816,0.00558659217877095,0.00558659217877095,0.012290502793296089
Jimmer Fredette,2014,pre,3,0.1320678578904348,-1.1727761988735943,0.12831858407079647,0.17256637168141592,0.33185840707964603,0.017699115044247787,0.022123893805309734,0.3274336283185841
Kyle Lowry,2014,pre,3,0.6283642029935476,-0.04203452034338412,0.23747680890538034,0.13079777365491652,0.16975881261595546,0.03432282003710575,0.02040816326530612,0.4072356215213358
Alvin Williams,2004,pre,4,-0.2021119617233458,-2.865454112885712,0.11538461538461539,0.10931174089068826,0.5991902834008097,0.010121457489878543,0.0465587044534413,0.1194331983805668
Reggie Bullock,2018,post,3,1.6986660033622376,0.4951930699333785,0.22752293577981653,0.12660550458715597,0.13211009174311927,0.06422018348623854,0.07889908256880734,0.3706422018348624
Hakim Warrick,2007,pre,1,-2.175948623900182,-0.18378133417376522,0.5169014084507042,0.16619718309859155,0.3084507042253521,0.0,0.0,0.008450704225352112
Shaun Livingston,2011,pre,4,-2.212282193483887,-1.1123758681121043,0.2727272727272727,0.2878787878787879,0.4318181818181818,0.0025252525252525255,0.0025252525252525255,0.0025252525252525255
